"0","covariance <- headache %>% group_by(hatype) %>% do(covs=cov(.[5:6]))"
"0","for(i in 1:3){print(as.character(covariance$hatype[i]))"
"0","print(covariance$covs[i])}"
"1","[1]"
"1"," ""Aura"""
"1","
"
"1","[[1]]
"
"1","    "
"1","        age"
"1","      airq"
"1","
age "
"1"," 129.408036"
"1"," -3.205749"
"1","
airq"
"1","  -3.205749"
"1"," 83.063081"
"1","
"
"1","
"
"1","[1]"
"1"," ""Mixed"""
"1","
"
"1","[[1]]
"
"1","    "
"1","        age"
"1","      airq"
"1","
age "
"1"," 154.518926"
"1","  5.285457"
"1","
airq"
"1","   5.285457"
"1"," 50.556670"
"1","
"
"1","
"
"1","[1]"
"1"," ""No Aura"""
"1","
"
"1","[[1]]
"
"1","    "
"1","        age"
"1","       airq"
"1","
age "
"1"," 108.879813"
"1","  -4.513002"
"1","
airq"
"1","  -4.513002"
"1"," 103.442276"
"1","
"
"1","
"
