"0","headache4 <- headache %>% mutate(headache_occur=ifelse(headache==""yes"",1,0)) %>% "
"0","  select(headache_occur, time, medication)"
"0","headache4$medication <- factor(headache4$medication, ordered = FALSE )"
"0","headache4$medication <- relevel(headache4$medication, ref=""none"")"
"0","fit3 <- glm(headache_occur~time+medication, data=headache4, family=""binomial"")"
"0","coeftest(fit3)"
"1","
z test of coefficients:

"
"1","                    "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1","  Pr(>|z|)"
"1","
(Intercept)         "
"1"," -0.1456010"
"1","  0.0778190"
"1"," -1.8710"
"1","  0.061342"
"1","
time                "
"1"," -0.0052268"
"1","  0.0015956"
"1"," -3.2757"
"1","  0.001054"
"1","
medicationcontinuing"
"1","  0.8416751"
"1","  0.0846877"
"1","  9.9386"
"1"," < 2.2e-16"
"1","
medicationreduced   "
"1","  1.5100027"
"1","  0.1057633"
"1"," 14.2772"
"1"," < 2.2e-16"
"1","
"
"1","                    "
"1","    "
"1","
(Intercept)         "
"1"," .  "
"1","
time                "
"1"," ** "
"1","
medicationcontinuing"
"1"," ***"
"1","
medicationreduced   "
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","coeftest(fit3) %>% exp"
"1","
z test of coefficients:

"
"1","                    "
"1"," Estimate"
"1"," Std. Error"
"1","    z value"
"1"," Pr(>|z|)"
"1","
(Intercept)         "
"1","  0.86450"
"1","    1.08093"
"1"," 1.5400e-01"
"1","    1.063"
"1","
time                "
"1","  0.99479"
"1","    1.00160"
"1"," 3.7800e-02"
"1","    1.001"
"1","
medicationcontinuing"
"1","  2.32025"
"1","    1.08838"
"1"," 2.0714e+04"
"1","    1.000"
"1","
medicationreduced   "
"1","  4.52674"
"1","    1.11156"
"1"," 1.5867e+06"
"1","    1.000"
"1","
"
"1","
"
