"0","headache2 <- headache %>% select(id, age, sex, headache) %>% "
"0","  group_by(id) %>% mutate(prop_head=mean(headache==""yes"")) %>%"
"0","  select(-headache) %>% distinct()"
"0","headache2$age_c <- headache2$age - mean(headache2$age)"
"0",""
"0","fit1 <- lm(prop_head~age_c+sex+age_c*sex, data=headache2)"
"0","summary(fit1)"
"1","
Call:
"
"1",""
"1","lm(formula = prop_head ~ age_c + sex + age_c * sex, data = headache2)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.67929 "
"1","-0.19286 "
"1"," 0.03694 "
"1"," 0.21243 "
"1"," 0.39613 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1","  0.646629"
"1","   0.025216"
"1","  25.643"
"1","   <2e-16"
"1"," ***"
"1","
age_c        "
"1"," -0.002155"
"1","   0.002263"
"1","  -0.952"
"1","    0.343"
"1","    "
"1","
sexmale      "
"1"," -0.011201"
"1","   0.066021"
"1","  -0.170"
"1","    0.866"
"1","    "
"1","
age_c:sexmale"
"1"," -0.005369"
"1","   0.005458"
"1","  -0.984"
"1","    0.327"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.2679"
"1"," "
"1","on"
"1"," "
"1","129"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.02575"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.003097"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.137"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","129"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.3368"
"1","
"
"1","
"
