"0","library(glmnet)"
"0","headache5 <- headache %>% select(-id) %>% filter(hatype!=""Mixed"")"
"0","y <- as.matrix(headache5$hatype)"
"0","x <- model.matrix(hatype~., data=headache5)[,-1]"
"0","head(x)"
"1"," "
"1"," time"
"1"," dos"
"1"," age"
"1"," airq"
"1"," medicationnone"
"1"," medicationreduced"
"1","
1"
"1","  -11"
"1"," 753"
"1","  30"
"1","    9"
"1","              0"
"1","                 0"
"1","
2"
"1","  -10"
"1"," 754"
"1","  30"
"1","    7"
"1","              0"
"1","                 0"
"1","
3"
"1","   -9"
"1"," 755"
"1","  30"
"1","   10"
"1","              0"
"1","                 0"
"1","
4"
"1","   -8"
"1"," 756"
"1","  30"
"1","   13"
"1","              0"
"1","                 0"
"1","
5"
"1","   -7"
"1"," 757"
"1","  30"
"1","   18"
"1","              0"
"1","                 0"
"1","
6"
"1","   -6"
"1"," 758"
"1","  30"
"1","   19"
"1","              0"
"1","                 0"
"1","
"
"1"," "
"1"," headacheyes"
"1"," sexmale"
"1","
1"
"1","           1"
"1","       0"
"1","
2"
"1","           1"
"1","       0"
"1","
3"
"1","           1"
"1","       0"
"1","
4"
"1","           1"
"1","       0"
"1","
5"
"1","           1"
"1","       0"
"1","
6"
"1","           1"
"1","       0"
"1","
"
"0","x <- scale(x)"
"0","cv <- cv.glmnet(x, y, family = ""binomial"")"
"0","lasso <- glmnet(x, y, family = ""binomial"", lambda = cv$lambda.1se)"
"0","coef(lasso)"
"1","9 x 1 sparse Matrix of class ""dgCMatrix""
"
"1","                 "
"1","          s0"
"1","
(Intercept)      "
"1","  0.16129030"
"1","
time             "
"1","  .         "
"1","
dos              "
"1","  0.29161978"
"1","
age              "
"1","  0.21255913"
"1","
airq             "
"1","  0.14476652"
"1","
medicationnone   "
"1"," -0.03325123"
"1","
medicationreduced"
"1","  0.24532956"
"1","
headacheyes      "
"1"," -0.10319022"
"1","
sexmale          "
"1","  0.17380451"
"1","
"
