"0","pairwise.t.test(headache$airq, headache$hatype, p.adj=""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","headache$airq and headache$hatype"
"1"," "
"1","

"
"1","       "
"1"," Aura   "
"1"," Mixed  "
"1","
Mixed  "
"1"," 0.00012"
"1"," -      "
"1","
No Aura"
"1"," 2.6e-07"
"1"," 7.6e-13"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","pairwise.t.test(headache$age, headache$hatype, p.adj=""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","headache$age and headache$hatype"
"1"," "
"1","

"
"1","       "
"1"," Aura   "
"1"," Mixed  "
"1","
Mixed  "
"1"," 0.12   "
"1"," -      "
"1","
No Aura"
"1"," < 2e-16"
"1"," 1.9e-13"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
