"0","man <- manova(cbind(age, airq) ~ hatype, data=headache)"
"0","summary(man)"
"1","         "
"1","   Df"
"1","   Pillai"
"1"," approx F"
"1"," num Df"
"1"," den Df"
"1","    Pr(>F)"
"1","    "
"1","
hatype   "
"1","    2"
"1"," 0.040322"
"1","   42.684"
"1","      4"
"1","   8298"
"1"," < 2.2e-16"
"1"," ***"
"1","
Residuals"
"1"," 4149"
"1","         "
"1","         "
"1","       "
"1","       "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
